# Time	[ADP]	[ATP]	[G6P]	[Glu]	[F6P]	[F1,6BP]	[DHAP]	[GA3P]	[1,3BPG]	[3PG]	[2PG]	[PEP]	[Pyr]	
0.272	0.206161	1.59384	0.00182212	3.94161	3.94988e-05	1.20825e-07	7.18406e-06	1.94588e-06	2.10786e-06	1.13167e-05	2.10197e-05	1.17561e-05	3.10755e-05	
0.273	0.206183	1.59382	0.00182872	3.94674	3.96496e-05	1.21286e-07	7.21364e-06	1.95375e-06	2.11645e-06	1.13656e-05	2.11262e-05	1.18219e-05	3.13349e-05	
0.274	0.206206	1.59379	0.00183532	3.95184	3.98004e-05	1.21747e-07	7.24321e-06	1.96161e-06	2.12503e-06	1.14146e-05	2.12327e-05	1.18877e-05	3.15948e-05	
0.275	0.206228	1.59377	0.00184192	3.95692	3.99511e-05	1.22208e-07	7.27277e-06	1.96947e-06	2.13361e-06	1.14635e-05	2.13392e-05	1.19534e-05	3.18553e-05	
0.276	0.20625	1.59375	0.00184851	3.96197	4.01018e-05	1.22669e-07	7.30232e-06	1.97733e-06	2.14218e-06	1.15124e-05	2.14457e-05	1.20191e-05	3.21163e-05	
0.277	0.206272	1.59373	0.0018551	3.96699	4.02524e-05	1.2313e-07	7.33187e-06	1.98519e-06	2.15075e-06	1.15613e-05	2.15521e-05	1.20849e-05	3.23779e-05	
0.278	0.206294	1.59371	0.00186169	3.97199	4.04031e-05	1.23591e-07	7.36141e-06	1.99304e-06	2.15932e-06	1.16102e-05	2.16585e-05	1.21506e-05	3.26399e-05	
0.279	0.206316	1.59368	0.00186828	3.97695	4.05536e-05	1.24051e-07	7.39095e-06	2.00089e-06	2.16788e-06	1.16591e-05	2.17649e-05	1.22163e-05	3.29025e-05	
0.28	0.206338	1.59366	0.00187487	3.9819	4.07042e-05	1.24512e-07	7.42047e-06	2.00873e-06	2.17644e-06	1.17079e-05	2.18713e-05	1.2282e-05	3.31656e-05	
0.281	0.20636	1.59364	0.00188146	3.98681	4.08547e-05	1.24972e-07	7.44999e-06	2.01658e-06	2.185e-06	1.17568e-05	2.19777e-05	1.23477e-05	3.34291e-05	
0.282	0.206382	1.59362	0.00188804	3.9917	4.10052e-05	1.25432e-07	7.47951e-06	2.02442e-06	2.19355e-06	1.18056e-05	2.2084e-05	1.24133e-05	3.36932e-05	
0.283	0.206405	1.5936	0.00189463	3.99656	4.11556e-05	1.25893e-07	7.50901e-06	2.03226e-06	2.2021e-06	1.18544e-05	2.21904e-05	1.2479e-05	3.39578e-05	
0.284	0.206427	1.59357	0.00190121	4.0014	4.1306e-05	1.26353e-07	7.53851e-06	2.04009e-06	2.21064e-06	1.19032e-05	2.22967e-05	1.25446e-05	3.42229e-05	
0.285	0.206449	1.59355	0.00190779	4.00621	4.14564e-05	1.26813e-07	7.568e-06	2.04792e-06	2.21918e-06	1.19521e-05	2.2403e-05	1.26103e-05	3.44884e-05	
0.286	0.206471	1.59353	0.00191437	4.011	4.16068e-05	1.27272e-07	7.59748e-06	2.05575e-06	2.22772e-06	1.20008e-05	2.25092e-05	1.26759e-05	3.47544e-05	
0.287	0.206493	1.59351	0.00192095	4.01576	4.17571e-05	1.27732e-07	7.62696e-06	2.06358e-06	2.23625e-06	1.20496e-05	2.26155e-05	1.27415e-05	3.50209e-05	
0.288	0.206515	1.59349	0.00192752	4.0205	4.19073e-05	1.28192e-07	7.65643e-06	2.0714e-06	2.24478e-06	1.20984e-05	2.27217e-05	1.28071e-05	3.52879e-05	
0.289	0.206537	1.59346	0.0019341	4.02521	4.20576e-05	1.28651e-07	7.68589e-06	2.07923e-06	2.25331e-06	1.21471e-05	2.28279e-05	1.28726e-05	3.55553e-05	
0.29	0.206559	1.59344	0.00194067	4.0299	4.22078e-05	1.29111e-07	7.71535e-06	2.08704e-06	2.26183e-06	1.21959e-05	2.29341e-05	1.29382e-05	3.58232e-05	
0.291	0.206581	1.59342	0.00194724	4.03456	4.23579e-05	1.2957e-07	7.7448e-06	2.09486e-06	2.27035e-06	1.22446e-05	2.30403e-05	1.30038e-05	3.60915e-05	
0.292	0.206603	1.5934	0.00195381	4.0392	4.25081e-05	1.30029e-07	7.77424e-06	2.10267e-06	2.27886e-06	1.22933e-05	2.31464e-05	1.30693e-05	3.63602e-05	
0.293	0.206625	1.59337	0.00196038	4.04381	4.26581e-05	1.30488e-07	7.80367e-06	2.11048e-06	2.28737e-06	1.23421e-05	2.32525e-05	1.31348e-05	3.66294e-05	
0.294	0.206647	1.59335	0.00196695	4.0484	4.28082e-05	1.30947e-07	7.8331e-06	2.11829e-06	2.29588e-06	1.23908e-05	2.33586e-05	1.32003e-05	3.68991e-05	
0.295	0.206669	1.59333	0.00197351	4.05296	4.29582e-05	1.31406e-07	7.86252e-06	2.1261e-06	2.30438e-06	1.24394e-05	2.34647e-05	1.32658e-05	3.71691e-05	
0.296	0.206691	1.59331	0.00198008	4.0575	4.31082e-05	1.31865e-07	7.89193e-06	2.1339e-06	2.31288e-06	1.24881e-05	2.35708e-05	1.33313e-05	3.74396e-05	
0.297	0.206713	1.59329	0.00198664	4.06202	4.32582e-05	1.32323e-07	7.92134e-06	2.1417e-06	2.32137e-06	1.25368e-05	2.36768e-05	1.33968e-05	3.77105e-05	
0.298	0.206735	1.59326	0.0019932	4.06651	4.34081e-05	1.32782e-07	7.95074e-06	2.14949e-06	2.32986e-06	1.25854e-05	2.37828e-05	1.34622e-05	3.79818e-05	
0.299	0.206757	1.59324	0.00199976	4.07098	4.35579e-05	1.3324e-07	7.98013e-06	2.15729e-06	2.33835e-06	1.26341e-05	2.38888e-05	1.35277e-05	3.82535e-05	
0.3	0.206779	1.59322	0.00200632	4.07543	4.37078e-05	1.33698e-07	8.00951e-06	2.16508e-06	2.34683e-06	1.26827e-05	2.39948e-05	1.35931e-05	3.85257e-05	
0.301	0.206801	1.5932	0.00201287	4.07985	4.38576e-05	1.34157e-07	8.03889e-06	2.17287e-06	2.35531e-06	1.27313e-05	2.41007e-05	1.36585e-05	3.87982e-05	
0.302	0.206823	1.59318	0.00201943	4.08425	4.40074e-05	1.34615e-07	8.06826e-06	2.18065e-06	2.36379e-06	1.27799e-05	2.42067e-05	1.37239e-05	3.90711e-05	
0.303	0.206845	1.59315	0.00202598	4.08863	4.41571e-05	1.35073e-07	8.09762e-06	2.18844e-06	2.37226e-06	1.28285e-05	2.43126e-05	1.37893e-05	3.93444e-05	
0.304	0.206867	1.59313	0.00203253	4.09298	4.43068e-05	1.3553e-07	8.12698e-06	2.19622e-06	2.38073e-06	1.28771e-05	2.44185e-05	1.38546e-05	3.96181e-05	
0.305	0.206889	1.59311	0.00203908	4.09732	4.44565e-05	1.35988e-07	8.15633e-06	2.20399e-06	2.3892e-06	1.29257e-05	2.45243e-05	1.392e-05	3.98921e-05	
0.306	0.206911	1.59309	0.00204563	4.10163	4.46061e-05	1.36446e-07	8.18567e-06	2.21177e-06	2.39766e-06	1.29742e-05	2.46302e-05	1.39853e-05	4.01666e-05	
0.307	0.206933	1.59307	0.00205218	4.10591	4.47557e-05	1.36903e-07	8.215e-06	2.21954e-06	2.40611e-06	1.30228e-05	2.4736e-05	1.40506e-05	4.04414e-05	
0.308	0.206955	1.59304	0.00205872	4.11018	4.49053e-05	1.37361e-07	8.24433e-06	2.22731e-06	2.41457e-06	1.30713e-05	2.48418e-05	1.41159e-05	4.07165e-05	
0.309	0.206977	1.59302	0.00206526	4.11442	4.50548e-05	1.37818e-07	8.27365e-06	2.23507e-06	2.42302e-06	1.31198e-05	2.49475e-05	1.41812e-05	4.09921e-05	
0.31	0.206999	1.593	0.00207181	4.11864	4.52043e-05	1.38275e-07	8.30296e-06	2.24284e-06	2.43146e-06	1.31683e-05	2.50533e-05	1.42464e-05	4.1268e-05	
0.311	0.207021	1.59298	0.00207835	4.12284	4.53537e-05	1.38732e-07	8.33227e-06	2.2506e-06	2.4399e-06	1.32168e-05	2.5159e-05	1.43117e-05	4.15442e-05	
0.312	0.207043	1.59296	0.00208489	4.12702	4.55031e-05	1.39189e-07	8.36157e-06	2.25836e-06	2.44834e-06	1.32653e-05	2.52647e-05	1.43769e-05	4.18208e-05	
0.313	0.207065	1.59294	0.00209142	4.13117	4.56525e-05	1.39646e-07	8.39086e-06	2.26611e-06	2.45678e-06	1.33138e-05	2.53704e-05	1.44421e-05	4.20977e-05	
0.314	0.207087	1.59291	0.00209796	4.13531	4.58019e-05	1.40102e-07	8.42014e-06	2.27386e-06	2.46521e-06	1.33623e-05	2.5476e-05	1.45073e-05	4.2375e-05	
0.315	0.207109	1.59289	0.00210449	4.13942	4.59512e-05	1.40559e-07	8.44942e-06	2.28161e-06	2.47363e-06	1.34107e-05	2.55817e-05	1.45725e-05	4.26526e-05	
0.316	0.207131	1.59287	0.00211103	4.14351	4.61005e-05	1.41016e-07	8.47869e-06	2.28936e-06	2.48206e-06	1.34592e-05	2.56873e-05	1.46377e-05	4.29305e-05	
0.317	0.207153	1.59285	0.00211756	4.14758	4.62497e-05	1.41472e-07	8.50795e-06	2.2971e-06	2.49048e-06	1.35076e-05	2.57929e-05	1.47028e-05	4.32088e-05	
0.318	0.207174	1.59283	0.00212409	4.15163	4.63989e-05	1.41928e-07	8.53721e-06	2.30485e-06	2.49889e-06	1.3556e-05	2.58984e-05	1.4768e-05	4.34874e-05	
0.319	0.207196	1.5928	0.00213062	4.15566	4.65481e-05	1.42384e-07	8.56646e-06	2.31258e-06	2.5073e-06	1.36044e-05	2.6004e-05	1.48331e-05	4.37663e-05	
0.32	0.207218	1.59278	0.00213714	4.15967	4.66972e-05	1.4284e-07	8.5957e-06	2.32032e-06	2.51571e-06	1.36528e-05	2.61095e-05	1.48982e-05	4.40455e-05	
0.321	0.20724	1.59276	0.00214367	4.16365	4.68463e-05	1.43296e-07	8.62493e-06	2.32805e-06	2.52411e-06	1.37012e-05	2.6215e-05	1.49632e-05	4.4325e-05	
0.322	0.207262	1.59274	0.00215019	4.16762	4.69954e-05	1.43752e-07	8.65416e-06	2.33578e-06	2.53252e-06	1.37496e-05	2.63204e-05	1.50283e-05	4.46048e-05	
0.323	0.207284	1.59272	0.00215672	4.17157	4.71444e-05	1.44208e-07	8.68338e-06	2.34351e-06	2.54091e-06	1.37979e-05	2.64259e-05	1.50934e-05	4.48849e-05	
0.324	0.207306	1.59269	0.00216324	4.17549	4.72934e-05	1.44663e-07	8.71259e-06	2.35124e-06	2.5493e-06	1.38463e-05	2.65313e-05	1.51584e-05	4.51654e-05	
0.325	0.207328	1.59267	0.00216976	4.1794	4.74423e-05	1.45119e-07	8.7418e-06	2.35896e-06	2.55769e-06	1.38946e-05	2.66367e-05	1.52234e-05	4.54461e-05	
0.326	0.20735	1.59265	0.00217627	4.18329	4.75913e-05	1.45574e-07	8.77099e-06	2.36668e-06	2.56608e-06	1.39429e-05	2.6742e-05	1.52884e-05	4.57271e-05	
0.327	0.207371	1.59263	0.00218279	4.18715	4.77401e-05	1.46029e-07	8.80018e-06	2.37439e-06	2.57446e-06	1.39912e-05	2.68474e-05	1.53534e-05	4.60084e-05	
0.328	0.207393	1.59261	0.0021893	4.191	4.7889e-05	1.46484e-07	8.82937e-06	2.38211e-06	2.58284e-06	1.40395e-05	2.69527e-05	1.54183e-05	4.629e-05	
0.329	0.207415	1.59258	0.00219582	4.19483	4.80378e-05	1.46939e-07	8.85854e-06	2.38982e-06	2.59121e-06	1.40878e-05	2.7058e-05	1.54833e-05	4.65718e-05	
0.33	0.207437	1.59256	0.00220233	4.19864	4.81866e-05	1.47394e-07	8.88771e-06	2.39753e-06	2.59958e-06	1.41361e-05	2.71633e-05	1.55482e-05	4.6854e-05	
0.331	0.207459	1.59254	0.00220884	4.20242	4.83353e-05	1.47849e-07	8.91688e-06	2.40523e-06	2.60795e-06	1.41844e-05	2.72685e-05	1.56131e-05	4.71364e-05	
0.332	0.207481	1.59252	0.00221535	4.20619	4.8484e-05	1.48304e-07	8.94603e-06	2.41293e-06	2.61631e-06	1.42326e-05	2.73738e-05	1.5678e-05	4.7419e-05	
0.333	0.207502	1.5925	0.00222185	4.20994	4.86327e-05	1.48758e-07	8.97518e-06	2.42063e-06	2.62467e-06	1.42809e-05	2.7479e-05	1.57428e-05	4.7702e-05	
0.334	0.207524	1.59248	0.00222836	4.21367	4.87813e-05	1.49213e-07	9.00432e-06	2.42833e-06	2.63303e-06	1.43291e-05	2.75841e-05	1.58077e-05	4.79852e-05	
0.335	0.207546	1.59245	0.00223486	4.21739	4.89299e-05	1.49667e-07	9.03345e-06	2.43603e-06	2.64138e-06	1.43773e-05	2.76893e-05	1.58725e-05	4.82686e-05	
0.336	0.207568	1.59243	0.00224136	4.22108	4.90785e-05	1.50121e-07	9.06258e-06	2.44372e-06	2.64973e-06	1.44255e-05	2.77944e-05	1.59373e-05	4.85523e-05	
0.337	0.20759	1.59241	0.00224786	4.22475	4.9227e-05	1.50575e-07	9.0917e-06	2.45141e-06	2.65807e-06	1.44737e-05	2.78995e-05	1.60021e-05	4.88363e-05	
0.338	0.207612	1.59239	0.00225436	4.22841	4.93755e-05	1.51029e-07	9.12081e-06	2.45909e-06	2.66641e-06	1.45219e-05	2.80046e-05	1.60669e-05	4.91205e-05	
0.339	0.207633	1.59237	0.00226086	4.23205	4.9524e-05	1.51483e-07	9.14991e-06	2.46678e-06	2.67475e-06	1.45701e-05	2.81097e-05	1.61317e-05	4.9405e-05	
0.34	0.207655	1.59234	0.00226736	4.23567	4.96724e-05	1.51937e-07	9.17901e-06	2.47446e-06	2.68308e-06	1.46182e-05	2.82147e-05	1.61964e-05	4.96896e-05	
0.341	0.207677	1.59232	0.00227385	4.23927	4.98208e-05	1.52391e-07	9.2081e-06	2.48214e-06	2.69141e-06	1.46664e-05	2.83197e-05	1.62611e-05	4.99746e-05	
0.342	0.207699	1.5923	0.00228034	4.24285	4.99691e-05	1.52844e-07	9.23718e-06	2.48981e-06	2.69973e-06	1.47145e-05	2.84247e-05	1.63259e-05	5.02597e-05	
0.343	0.207721	1.59228	0.00228684	4.24641	5.01175e-05	1.53298e-07	9.26626e-06	2.49748e-06	2.70806e-06	1.47626e-05	2.85296e-05	1.63905e-05	5.05451e-05	
0.344	0.207742	1.59226	0.00229333	4.24996	5.02657e-05	1.53751e-07	9.29533e-06	2.50515e-06	2.71637e-06	1.48107e-05	2.86346e-05	1.64552e-05	5.08307e-05	
0.345	0.207764	1.59224	0.00229981	4.25349	5.0414e-05	1.54204e-07	9.32439e-06	2.51282e-06	2.72469e-06	1.48588e-05	2.87395e-05	1.65199e-05	5.11166e-05	
0.346	0.207786	1.59221	0.0023063	4.257	5.05622e-05	1.54657e-07	9.35344e-06	2.52048e-06	2.733e-06	1.49069e-05	2.88444e-05	1.65845e-05	5.14027e-05	
0.347	0.207808	1.59219	0.00231279	4.26049	5.07104e-05	1.5511e-07	9.38249e-06	2.52815e-06	2.74131e-06	1.4955e-05	2.89492e-05	1.66491e-05	5.16889e-05	
0.348	0.207829	1.59217	0.00231927	4.26397	5.08585e-05	1.55563e-07	9.41153e-06	2.53581e-06	2.74961e-06	1.50031e-05	2.90541e-05	1.67137e-05	5.19754e-05	
0.349	0.207851	1.59215	0.00232575	4.26742	5.10066e-05	1.56016e-07	9.44056e-06	2.54346e-06	2.75791e-06	1.50511e-05	2.91589e-05	1.67783e-05	5.22621e-05	
0.35	0.207873	1.59213	0.00233223	4.27086	5.11547e-05	1.56469e-07	9.46959e-06	2.55111e-06	2.7662e-06	1.50992e-05	2.92636e-05	1.68428e-05	5.25491e-05	
0.351	0.207895	1.59211	0.00233871	4.27429	5.13027e-05	1.56921e-07	9.49861e-06	2.55877e-06	2.7745e-06	1.51472e-05	2.93684e-05	1.69074e-05	5.28362e-05	
0.352	0.207916	1.59208	0.00234519	4.27769	5.14507e-05	1.57374e-07	9.52762e-06	2.56641e-06	2.78278e-06	1.51952e-05	2.94731e-05	1.69719e-05	5.31235e-05	
0.353	0.207938	1.59206	0.00235166	4.28108	5.15987e-05	1.57826e-07	9.55662e-06	2.57406e-06	2.79107e-06	1.52432e-05	2.95778e-05	1.70364e-05	5.3411e-05	
0.354	0.20796	1.59204	0.00235814	4.28445	5.17466e-05	1.58278e-07	9.58562e-06	2.5817e-06	2.79935e-06	1.52912e-05	2.96825e-05	1.71009e-05	5.36988e-05	
0.355	0.207982	1.59202	0.00236461	4.28781	5.18945e-05	1.5873e-07	9.61461e-06	2.58934e-06	2.80763e-06	1.53392e-05	2.97872e-05	1.71654e-05	5.39867e-05	
0.356	0.208003	1.592	0.00237108	4.29115	5.20423e-05	1.59182e-07	9.64359e-06	2.59698e-06	2.8159e-06	1.53871e-05	2.98918e-05	1.72298e-05	5.42748e-05	
0.357	0.208025	1.59198	0.00237755	4.29447	5.21901e-05	1.59634e-07	9.67257e-06	2.60461e-06	2.82417e-06	1.54351e-05	2.99964e-05	1.72942e-05	5.45631e-05	
0.358	0.208047	1.59195	0.00238402	4.29777	5.23379e-05	1.60086e-07	9.70153e-06	2.61224e-06	2.83243e-06	1.5483e-05	3.0101e-05	1.73586e-05	5.48516e-05	
0.359	0.208068	1.59193	0.00239049	4.30106	5.24857e-05	1.60537e-07	9.73049e-06	2.61987e-06	2.8407e-06	1.5531e-05	3.02056e-05	1.7423e-05	5.51403e-05	
0.36	0.20809	1.59191	0.00239695	4.30433	5.26334e-05	1.60989e-07	9.75945e-06	2.6275e-06	2.84896e-06	1.55789e-05	3.03101e-05	1.74874e-05	5.54291e-05	
0.361	0.208112	1.59189	0.00240342	4.30759	5.2781e-05	1.6144e-07	9.78839e-06	2.63512e-06	2.85721e-06	1.56268e-05	3.04146e-05	1.75517e-05	5.57181e-05	
0.362	0.208133	1.59187	0.00240988	4.31083	5.29287e-05	1.61892e-07	9.81733e-06	2.64274e-06	2.86546e-06	1.56747e-05	3.05191e-05	1.76161e-05	5.60073e-05	
0.363	0.208155	1.59184	0.00241634	4.31405	5.30763e-05	1.62343e-07	9.84626e-06	2.65036e-06	2.87371e-06	1.57226e-05	3.06236e-05	1.76804e-05	5.62967e-05	
0.364	0.208177	1.59182	0.0024228	4.31726	5.32239e-05	1.62794e-07	9.87519e-06	2.65797e-06	2.88195e-06	1.57705e-05	3.0728e-05	1.77447e-05	5.65863e-05	
0.365	0.208198	1.5918	0.00242926	4.32045	5.33714e-05	1.63245e-07	9.90411e-06	2.66559e-06	2.89019e-06	1.58183e-05	3.08324e-05	1.7809e-05	5.6876e-05	
0.366	0.20822	1.59178	0.00243571	4.32363	5.35189e-05	1.63696e-07	9.93302e-06	2.6732e-06	2.89843e-06	1.58662e-05	3.09368e-05	1.78732e-05	5.71658e-05	
0.367	0.208242	1.59176	0.00244217	4.32679	5.36663e-05	1.64146e-07	9.96192e-06	2.6808e-06	2.90666e-06	1.5914e-05	3.10411e-05	1.79375e-05	5.74559e-05	
0.368	0.208263	1.59174	0.00244862	4.32993	5.38138e-05	1.64597e-07	9.99081e-06	2.68841e-06	2.91489e-06	1.59618e-05	3.11455e-05	1.80017e-05	5.77461e-05	
0.369	0.208285	1.59171	0.00245507	4.33306	5.39612e-05	1.65047e-07	1.00197e-05	2.69601e-06	2.92311e-06	1.60097e-05	3.12498e-05	1.80659e-05	5.80364e-05	
0.37	0.208307	1.59169	0.00246152	4.33617	5.41085e-05	1.65498e-07	1.00486e-05	2.70361e-06	2.93134e-06	1.60575e-05	3.1354e-05	1.81301e-05	5.8327e-05	
0.371	0.208328	1.59167	0.00246797	4.33927	5.42558e-05	1.65948e-07	1.00775e-05	2.7112e-06	2.93955e-06	1.61053e-05	3.14583e-05	1.81942e-05	5.86176e-05	
0.372	0.20835	1.59165	0.00247442	4.34235	5.44031e-05	1.66398e-07	1.01063e-05	2.7188e-06	2.94777e-06	1.6153e-05	3.15625e-05	1.82584e-05	5.89084e-05	
0.373	0.208372	1.59163	0.00248086	4.34542	5.45504e-05	1.66848e-07	1.01352e-05	2.72639e-06	2.95598e-06	1.62008e-05	3.16667e-05	1.83225e-05	5.91994e-05	
0.374	0.208393	1.59161	0.0024873	4.34847	5.46976e-05	1.67298e-07	1.0164e-05	2.73398e-06	2.96419e-06	1.62486e-05	3.17709e-05	1.83866e-05	5.94905e-05	
0.375	0.208415	1.59159	0.00249375	4.35151	5.48447e-05	1.67748e-07	1.01929e-05	2.74156e-06	2.97239e-06	1.62963e-05	3.18751e-05	1.84507e-05	5.97817e-05	
0.376	0.208437	1.59156	0.00250019	4.35453	5.49919e-05	1.68198e-07	1.02217e-05	2.74914e-06	2.98059e-06	1.6344e-05	3.19792e-05	1.85148e-05	6.00731e-05	
0.377	0.208458	1.59154	0.00250663	4.35753	5.5139e-05	1.68647e-07	1.02506e-05	2.75672e-06	2.98878e-06	1.63918e-05	3.20833e-05	1.85788e-05	6.03647e-05	
0.378	0.20848	1.59152	0.00251306	4.36053	5.52861e-05	1.69097e-07	1.02794e-05	2.7643e-06	2.99698e-06	1.64395e-05	3.21874e-05	1.86428e-05	6.06563e-05	
0.379	0.208501	1.5915	0.0025195	4.3635	5.54331e-05	1.69546e-07	1.03082e-05	2.77187e-06	3.00516e-06	1.64872e-05	3.22914e-05	1.87068e-05	6.09481e-05	
0.38	0.208523	1.59148	0.00252593	4.36646	5.55801e-05	1.69996e-07	1.0337e-05	2.77945e-06	3.01335e-06	1.65348e-05	3.23955e-05	1.87708e-05	6.12401e-05	
0.381	0.208544	1.59146	0.00253237	4.36941	5.5727e-05	1.70445e-07	1.03658e-05	2.78702e-06	3.02153e-06	1.65825e-05	3.24995e-05	1.88348e-05	6.15321e-05	
0.382	0.208566	1.59143	0.0025388	4.37235	5.5874e-05	1.70894e-07	1.03946e-05	2.79458e-06	3.02971e-06	1.66302e-05	3.26034e-05	1.88988e-05	6.18243e-05	
0.383	0.208588	1.59141	0.00254523	4.37526	5.60209e-05	1.71343e-07	1.04234e-05	2.80215e-06	3.03788e-06	1.66778e-05	3.27074e-05	1.89627e-05	6.21166e-05	
0.384	0.208609	1.59139	0.00255166	4.37817	5.61677e-05	1.71792e-07	1.04522e-05	2.80971e-06	3.04605e-06	1.67255e-05	3.28113e-05	1.90266e-05	6.24091e-05	
0.385	0.208631	1.59137	0.00255808	4.38106	5.63145e-05	1.7224e-07	1.04809e-05	2.81726e-06	3.05422e-06	1.67731e-05	3.29152e-05	1.90905e-05	6.27016e-05	
0.386	0.208652	1.59135	0.00256451	4.38393	5.64613e-05	1.72689e-07	1.05097e-05	2.82482e-06	3.06238e-06	1.68207e-05	3.30191e-05	1.91544e-05	6.29943e-05	
0.387	0.208674	1.59133	0.00257093	4.3868	5.66081e-05	1.73137e-07	1.05385e-05	2.83237e-06	3.07054e-06	1.68683e-05	3.31229e-05	1.92182e-05	6.32871e-05	
0.388	0.208695	1.5913	0.00257735	4.38964	5.67548e-05	1.73586e-07	1.05672e-05	2.83992e-06	3.07869e-06	1.69159e-05	3.32268e-05	1.92821e-05	6.358e-05	
0.389	0.208717	1.59128	0.00258377	4.39248	5.69015e-05	1.74034e-07	1.0596e-05	2.84747e-06	3.08684e-06	1.69635e-05	3.33306e-05	1.93459e-05	6.3873e-05	
0.39	0.208739	1.59126	0.00259019	4.3953	5.70481e-05	1.74482e-07	1.06247e-05	2.85501e-06	3.09499e-06	1.7011e-05	3.34343e-05	1.94097e-05	6.41661e-05	
0.391	0.20876	1.59124	0.00259661	4.3981	5.71947e-05	1.7493e-07	1.06534e-05	2.86256e-06	3.10314e-06	1.70586e-05	3.35381e-05	1.94735e-05	6.44594e-05	
0.392	0.208782	1.59122	0.00260303	4.40089	5.73413e-05	1.75378e-07	1.06821e-05	2.87009e-06	3.11128e-06	1.71061e-05	3.36418e-05	1.95372e-05	6.47527e-05	
0.393	0.208803	1.5912	0.00260944	4.40367	5.74878e-05	1.75826e-07	1.07109e-05	2.87763e-06	3.11941e-06	1.71537e-05	3.37455e-05	1.9601e-05	6.50462e-05	
0.394	0.208825	1.59118	0.00261585	4.40644	5.76343e-05	1.76274e-07	1.07396e-05	2.88516e-06	3.12755e-06	1.72012e-05	3.38492e-05	1.96647e-05	6.53397e-05	
0.395	0.208846	1.59115	0.00262226	4.40919	5.77808e-05	1.76721e-07	1.07683e-05	2.8927e-06	3.13568e-06	1.72487e-05	3.39528e-05	1.97284e-05	6.56334e-05	
0.396	0.208868	1.59113	0.00262867	4.41193	5.79272e-05	1.77169e-07	1.0797e-05	2.90022e-06	3.1438e-06	1.72962e-05	3.40564e-05	1.97921e-05	6.59271e-05	
0.397	0.208889	1.59111	0.00263508	4.41465	5.80736e-05	1.77616e-07	1.08257e-05	2.90775e-06	3.15193e-06	1.73437e-05	3.416e-05	1.98557e-05	6.6221e-05	
0.398	0.208911	1.59109	0.00264149	4.41736	5.82199e-05	1.78063e-07	1.08543e-05	2.91527e-06	3.16004e-06	1.73911e-05	3.42636e-05	1.99194e-05	6.65149e-05	
0.399	0.208932	1.59107	0.00264789	4.42006	5.83663e-05	1.7851e-07	1.0883e-05	2.92279e-06	3.16816e-06	1.74386e-05	3.43671e-05	1.9983e-05	6.6809e-05	
0.4	0.208954	1.59105	0.0026543	4.42275	5.85126e-05	1.78957e-07	1.09117e-05	2.93031e-06	3.17627e-06	1.7486e-05	3.44706e-05	2.00466e-05	6.71031e-05	
0.401	0.208975	1.59102	0.0026607	4.42542	5.86588e-05	1.79404e-07	1.09403e-05	2.93782e-06	3.18438e-06	1.75335e-05	3.45741e-05	2.01102e-05	6.73973e-05	
0.402	0.208997	1.591	0.0026671	4.42808	5.8805e-05	1.79851e-07	1.0969e-05	2.94534e-06	3.19248e-06	1.75809e-05	3.46776e-05	2.01737e-05	6.76916e-05	
0.403	0.209018	1.59098	0.0026735	4.43072	5.89512e-05	1.80298e-07	1.09976e-05	2.95285e-06	3.20058e-06	1.76283e-05	3.4781e-05	2.02373e-05	6.7986e-05	
0.404	0.20904	1.59096	0.0026799	4.43336	5.90973e-05	1.80744e-07	1.10263e-05	2.96035e-06	3.20868e-06	1.76757e-05	3.48844e-05	2.03008e-05	6.82805e-05	
0.405	0.209061	1.59094	0.00268629	4.43598	5.92434e-05	1.81191e-07	1.10549e-05	2.96786e-06	3.21677e-06	1.77231e-05	3.49878e-05	2.03643e-05	6.85751e-05	
0.406	0.209083	1.59092	0.00269269	4.43858	5.93895e-05	1.81637e-07	1.10835e-05	2.97536e-06	3.22486e-06	1.77705e-05	3.50912e-05	2.04278e-05	6.88697e-05	
0.407	0.209104	1.5909	0.00269908	4.44118	5.95356e-05	1.82083e-07	1.11121e-05	2.98286e-06	3.23295e-06	1.78178e-05	3.51945e-05	2.04913e-05	6.91645e-05	
0.408	0.209125	1.59087	0.00270547	4.44376	5.96816e-05	1.82529e-07	1.11407e-05	2.99035e-06	3.24103e-06	1.78652e-05	3.52978e-05	2.05547e-05	6.94593e-05	
0.409	0.209147	1.59085	0.00271186	4.44633	5.98275e-05	1.82975e-07	1.11693e-05	2.99785e-06	3.24911e-06	1.79125e-05	3.54011e-05	2.06182e-05	6.97542e-05	
0.41	0.209168	1.59083	0.00271825	4.44889	5.99735e-05	1.83421e-07	1.11979e-05	3.00534e-06	3.25719e-06	1.79599e-05	3.55044e-05	2.06816e-05	7.00491e-05	
0.411	0.20919	1.59081	0.00272464	4.45143	6.01193e-05	1.83867e-07	1.12265e-05	3.01283e-06	3.26526e-06	1.80072e-05	3.56076e-05	2.0745e-05	7.03441e-05	
0.412	0.209211	1.59079	0.00273102	4.45396	6.02652e-05	1.84313e-07	1.12551e-05	3.02031e-06	3.27333e-06	1.80545e-05	3.57108e-05	2.08083e-05	7.06393e-05	
0.413	0.209233	1.59077	0.0027374	4.45648	6.0411e-05	1.84758e-07	1.12837e-05	3.02779e-06	3.28139e-06	1.81018e-05	3.5814e-05	2.08717e-05	7.09344e-05	
